project_id,ececuting_agency,component_id,component_type,depends_on,budget ratio
proj9280,MOEDU,comp1459,goods,,0.4
proj9280,MOEDU,comp3869,works,,0.6
proj9681,LGD,comp4745,goods,,0.3
proj9681,LGD,comp3027,works,,0.7
proj3281,LGD,comp2119,goods,,0.45
proj3281,LGD,comp3065,works,,0.55
proj4207,MOEDU,comp426,goods,,0.4
proj4207,MOEDU,comp911,works,,0.6
proj9465,LGD,comp1703,goods,,0.3
proj9465,LGD,comp2189,works,,0.7
proj2754,LGD,comp3242,goods,,0.45
proj2754,LGD,comp4086,works,,0.55
proj5283,LGD,comp3597,goods,,0.4
proj5283,LGD,comp3871,works,,0.6
proj4588,MOEDU,comp2290,goods,,0.3
proj4588,MOEDU,comp4155,works,,0.7
proj3724,LGD,comp3660,goods,,0.45
proj3724,LGD,comp4684,works,,0.55
proj4968,LGD,comp4256,goods,,0.4
proj4968,LGD,comp1904,works,,0.6
proj1080,MOEDU,comp4396,goods,,0.3
proj1080,MOEDU,comp1731,works,,0.7
proj3173,LGD,comp3861,goods,,0.45
proj3173,LGD,comp1948,works,,0.55
proj8114,LGD,comp1932,goods,,0.4
proj8114,LGD,comp3228,works,,0.6
proj2485,MOEDU,comp163,goods,,0.3
proj2485,MOEDU,comp1166,works,,0.7
proj9736,MOEDU,comp2355,goods,,0.45
proj9736,MOEDU,comp199,works,,0.55
proj1810,MOEDU,comp264,goods,,0.4
proj1810,MOEDU,comp2888,works,,0.6
proj6981,LGD,comp3302,goods,,0.3
proj6981,LGD,comp4291,works,,0.7
proj3316,LGD,comp3519,goods,,0.45
proj3316,LGD,comp4539,works,,0.55
proj7726,LGD,comp81,goods,,0.4
proj7726,LGD,comp1750,works,,0.6
proj4907,LGD,comp2124,goods,,0.3
proj4907,LGD,comp4307,works,,0.7
proj4048,LGD,comp4566,goods,,0.45
proj4048,LGD,comp4830,works,,0.55
proj1430,MOEDU,comp2388,goods,,0.4
proj1430,MOEDU,comp1172,works,,0.6
proj4932,LGD,comp226,goods,,0.3
proj4932,LGD,comp3200,works,,0.7
proj8071,LGD,comp4823,goods,,0.45
proj8071,LGD,comp3237,works,,0.55
proj1759,LGD,comp1326,goods,,0.4
proj1759,LGD,comp4862,works,,0.6
proj4893,MOEDU,comp1971,goods,comp4708,0.3
proj4893,MOEDU,comp572,works,,0.7
proj5028,LGD,comp3902,goods,,0.45
proj5028,LGD,comp1863,works,,0.55
proj5163,LGD,comp148,goods,,0.4
proj5163,LGD,comp3801,works,,0.6
proj1587,MOEDU,comp4708,goods,,0.3
proj1587,MOEDU,comp1237,works,,0.7
proj4224,LGD,comp4626,goods,,0.45
proj4224,LGD,comp753,works,comp1322,0.55
proj7787,LGD,comp1322,goods,,0.4
proj7787,LGD,comp3084,works,,0.6
proj3971,LGD,comp3176,goods,,0.3
proj3971,LGD,comp2426,works,,0.7
proj7880,MOEDU,comp2055,goods,,0.45
proj7880,MOEDU,comp3661,works,,0.55
proj7688,LGD,comp984,goods,,0.4
proj7688,LGD,comp1139,works,,0.6
proj6340,LGD,comp4288,goods,,0.3
proj6340,LGD,comp2621,works,,0.7
proj5660,MOEDU,comp1666,goods,,0.45
proj5660,MOEDU,comp1557,works,,0.55
proj4979,MOEDU,comp2465,goods,,0.4
proj4979,MOEDU,comp441,works,,0.6
proj3331,LGD,comp4774,goods,,0.3
proj3331,LGD,comp892,works,,0.7
proj1227,MOEDU,comp3545,goods,,0.45
proj1227,MOEDU,comp4813,works,,0.55
proj6752,LGD,comp2840,goods,,0.4
proj6752,LGD,comp3146,works,,0.6
proj5060,LGD,comp2810,goods,,0.3
proj5060,LGD,comp217,works,,0.7
proj5731,MOEDU,comp4857,goods,,0.45
proj5731,MOEDU,comp639,works,,0.55
proj5233,LGD,comp3978,goods,,0.4
proj5233,LGD,comp1424,works,,0.6
proj8315,MOEDU,comp1388,goods,,0.3
proj8315,MOEDU,comp4383,works,,0.7
proj2607,MOEDU,comp200,goods,,0.45
proj2607,MOEDU,comp4009,works,,0.55
proj3213,LGD,comp3235,goods,,0.4
proj3213,LGD,comp3085,works,,0.6
proj8573,MOEDU,comp537,goods,,0.3
proj8573,MOEDU,comp2409,works,,0.7
proj8106,LGD,comp3265,goods,,0.45
proj8106,LGD,comp3223,works,,0.55
proj5458,LGD,comp43,goods,,0.4
proj5458,LGD,comp4298,works,,0.6
proj3407,LGD,comp2197,goods,,0.3
proj3407,LGD,comp2347,works,,0.7
proj5197,LGD,comp252,goods,,0.45
proj5197,LGD,comp1795,works,,0.55
proj5810,LGD,comp4348,goods,,0.4
proj5810,LGD,comp1401,works,,0.6
proj9522,LGD,comp977,goods,,0.3
proj9522,LGD,comp439,works,,0.7
proj5373,LGD,comp796,goods,,0.45
proj5373,LGD,comp3998,works,,0.55
proj6241,LGD,comp1307,goods,,0.4
proj6241,LGD,comp1879,works,,0.6
proj9906,LGD,comp111,goods,,0.3
proj9906,LGD,comp2477,works,,0.7
proj2298,LGD,comp4354,goods,,0.45
proj2298,LGD,comp85,works,,0.55
proj8160,LGD,comp2849,goods,,0.4
proj8160,LGD,comp2470,works,,0.6
proj9843,MOEDU,comp1788,goods,,0.3
proj9843,MOEDU,comp653,works,,0.7
proj4482,LGD,comp3993,goods,,0.45
proj4482,LGD,comp2513,works,,0.55
proj5770,LGD,comp3460,goods,,0.4
proj5770,LGD,comp2568,works,,0.6
proj5838,LGD,comp2195,goods,,0.3
proj5838,LGD,comp894,works,,0.7
proj2669,LGD,comp1773,goods,,0.45
proj2669,LGD,comp3289,works,,0.55
proj3215,LGD,comp1807,goods,,0.4
proj3215,LGD,comp915,works,,0.6
proj7747,LGD,comp577,goods,,0.3
proj7747,LGD,comp4367,works,,0.7
proj3806,MOEDU,comp2390,goods,,0.45
proj3806,MOEDU,comp2815,works,,0.55
proj5414,LGD,comp4171,goods,,0.4
proj5414,LGD,comp2532,works,,0.6
proj7741,MOEDU,comp2648,goods,,0.3
proj7741,MOEDU,comp2902,works,,0.7
proj8325,LGD,comp2374,goods,,0.45
proj8325,LGD,comp1363,works,,0.55
proj1907,LGD,comp3404,goods,,0.4
proj1907,LGD,comp4988,works,,0.6
proj1206,LGD,comp122,goods,,0.3
proj1206,LGD,comp136,works,,0.7
proj2458,LGD,comp509,goods,,0.45
proj2458,LGD,comp4083,works,,0.55
proj6016,MOEDU,comp1078,goods,,0.4
proj6016,MOEDU,comp4817,works,,0.6
proj1092,LGD,comp676,goods,,0.3
proj1092,LGD,comp679,works,,0.7
proj5547,MOEDU,comp3039,goods,,0.45
proj5547,MOEDU,comp1983,works,,0.55
proj5879,LGD,comp135,goods,,0.4
proj5879,LGD,comp1105,works,,0.6
proj4849,MOEDU,comp15,goods,,0.3
proj4849,MOEDU,comp1,works,,0.7
proj3778,LGD,comp4398,goods,,0.45
proj3778,LGD,comp2206,works,,0.55
proj2387,MOEDU,comp3693,goods,,0.4
proj2387,MOEDU,comp2309,works,,0.6
proj5580,LGD,comp2248,goods,,0.3
proj5580,LGD,comp1577,works,,0.7
proj9285,MOEDU,comp1455,goods,,0.45
proj9285,MOEDU,comp160,works,,0.55
proj9956,LGD,comp3438,goods,,0.4
proj9956,LGD,comp2628,works,,0.6
proj8269,LGD,comp1634,goods,,0.3
proj8269,LGD,comp2861,works,,0.7
proj8816,LGD,comp1319,goods,,0.45
proj8816,LGD,comp518,works,,0.55
proj9488,LGD,comp4232,goods,,0.4
proj9488,LGD,comp482,works,,0.6
proj9145,LGD,comp2665,goods,,0.3
proj9145,LGD,comp2904,works,,0.7
proj3469,LGD,comp3334,goods,,0.45
proj3469,LGD,comp3314,works,,0.55
proj5145,MOEDU,comp4043,goods,,0.4
proj5145,MOEDU,comp3279,works,,0.6
proj6393,LGD,comp3162,goods,,0.3
proj6393,LGD,comp3858,works,,0.7
proj4919,MOEDU,comp3769,goods,,0.45
proj4919,MOEDU,comp1176,works,,0.55
proj5951,LGD,comp274,goods,,0.4
proj5951,LGD,comp4162,works,,0.6
proj1718,LGD,comp1167,goods,,0.3
proj1718,LGD,comp2089,works,,0.7
proj4900,LGD,comp2618,goods,,0.45
proj4900,LGD,comp1196,works,,0.55
proj5711,LGD,comp2640,goods,,0.4
proj5711,LGD,comp3623,works,,0.6
proj3120,LGD,comp2456,goods,,0.3
proj3120,LGD,comp979,works,,0.7
proj3348,MOEDU,comp3171,goods,,0.45
proj3348,MOEDU,comp1853,works,,0.55
proj1181,LGD,comp2519,goods,,0.4
proj1181,LGD,comp1596,works,,0.6
proj1106,MOEDU,comp2813,goods,,0.3
proj1106,MOEDU,comp1662,works,,0.7
proj3490,LGD,comp2151,goods,,0.45
proj3490,LGD,comp3811,works,,0.55
proj8293,LGD,comp1523,goods,,0.4
proj8293,LGD,comp3472,works,,0.6
proj4903,LGD,comp2653,goods,,0.3
proj4903,LGD,comp2275,works,,0.7
proj5450,LGD,comp4561,goods,,0.45
proj5450,LGD,comp65,works,,0.55
proj6242,MOEDU,comp1302,goods,,0.4
proj6242,MOEDU,comp3590,works,,0.6
proj5114,LGD,comp106,goods,,0.3
proj5114,LGD,comp3876,works,,0.7
proj4135,LGD,comp844,goods,,0.45
proj4135,LGD,comp1981,works,,0.55
proj8267,MOEDU,comp3315,goods,,0.4
proj8267,MOEDU,comp4448,works,,0.6
proj8932,MOEDU,comp3048,goods,,0.3
proj8932,MOEDU,comp225,works,,0.7
proj7575,LGD,comp2021,goods,,0.45
proj7575,LGD,comp4384,works,,0.55
proj8961,MOEDU,comp4289,goods,,0.4
proj8961,MOEDU,comp556,works,,0.6
proj7969,LGD,comp496,goods,,0.3
proj7969,LGD,comp4425,works,,0.7
proj2422,MOEDU,comp1487,goods,,0.45
proj2422,MOEDU,comp1742,works,,0.55
proj7301,LGD,comp4909,goods,,0.4
proj7301,LGD,comp2905,works,,0.6
proj1233,MOEDU,comp805,goods,,0.3
proj1233,MOEDU,comp3551,works,,0.7
proj2357,LGD,comp1059,goods,,0.45
proj2357,LGD,comp3508,works,,0.55
proj5020,LGD,comp1649,goods,,0.4
proj5020,LGD,comp891,works,,0.6
proj3936,LGD,comp2251,goods,,0.3
proj3936,LGD,comp3736,works,,0.7
proj4988,MOEDU,comp1010,goods,,0.45
proj4988,MOEDU,comp1411,works,,0.55
proj2090,LGD,comp2844,goods,,0.4
proj2090,LGD,comp751,works,,0.6
proj6294,LGD,comp4703,goods,,0.3
proj6294,LGD,comp3497,works,,0.7
proj7823,LGD,comp4202,goods,,0.45
proj7823,LGD,comp838,works,,0.55
proj9099,LGD,comp730,goods,,0.4
proj9099,LGD,comp3707,works,,0.6
proj1235,BBA,comp2406,goods,,0.3
proj1235,BBA,comp1045,works,,0.7
proj3072,LGED,comp600,goods,,0.45
proj3072,LGED,comp3191,works,,0.55
proj9303,LGED,comp2570,goods,,0.4
proj9303,LGED,comp2703,works,,0.6
proj5852,LGED,comp435,goods,,0.3
proj5852,LGED,comp4152,works,,0.7
proj7024,PWD,comp4311,goods,,0.45
proj7024,PWD,comp2226,works,,0.55
proj5730,PWD,comp2276,goods,,0.4
proj5730,PWD,comp4780,works,,0.6
proj4716,PWD,comp3498,goods,,0.3
proj4716,PWD,comp4944,works,,0.7
proj8626,LGED,comp3906,goods,,0.45
proj8626,LGED,comp1130,works,,0.55
proj6782,PWD,comp2108,goods,,0.4
proj6782,PWD,comp2314,works,,0.6
proj5876,PWD,comp1402,goods,,0.3
proj5876,PWD,comp1595,works,,0.7
proj1644,BBA,comp3582,goods,,0.45
proj1644,BBA,comp4303,works,,0.55
proj7221,LGED,comp3947,goods,,0.4
proj7221,LGED,comp1491,works,,0.6
proj1655,LGED,comp484,goods,,0.3
proj1655,LGED,comp4618,works,,0.7
prop3072,LGD,comp434,goods,,0.45
prop3072,LGD,comp2835,works,,0.55
prop7106,MOEDU,comp3772,goods,,0.4
prop7106,MOEDU,comp1256,works,,0.6
prop5730,LGD,comp4104,goods,,0.3
prop5730,LGD,comp1536,works,,0.7
prop7655,MOEDU,comp4790,goods,,0.45
prop7655,MOEDU,comp3618,works,,0.55
prop2195,LGD,comp3827,goods,,0.4
prop2195,LGD,comp1842,works,,0.6
prop1114,LGD,comp762,goods,,0.3
prop1114,LGD,comp2938,works,,0.7
prop8384,MOEDU,comp4761,goods,,0.45
prop8384,MOEDU,comp2371,works,,0.55
prop4513,LGD,comp1720,goods,,0.4
prop4513,LGD,comp2386,works,,0.6
prop4527,LGD,comp4698,goods,,0.3
prop4527,LGD,comp3377,works,,0.7
prop5719,MOEDU,comp2057,goods,,0.45
prop5719,MOEDU,comp1668,works,,0.55
prop5391,LGD,comp4739,goods,,0.4
prop5391,LGD,comp4128,works,,0.6
prop8439,MOEDU,comp4510,goods,,0.3
prop8439,MOEDU,comp4091,works,,0.7
prop9756,LGD,comp3005,goods,,0.45
prop9756,LGD,comp689,works,,0.55
prop2763,LGD,comp2664,goods,,0.4
prop2763,LGD,comp1460,works,,0.6
prop2863,MOEDU,comp3188,goods,,0.3
prop2863,MOEDU,comp4483,works,,0.7
prop6579,LGD,comp1745,goods,,0.45
prop6579,LGD,comp2134,works,,0.55
prop5951,LGD,comp1636,goods,,0.4
prop5951,LGD,comp4444,works,,0.6
prop3904,LGD,comp3813,goods,,0.3
prop3904,LGD,comp1122,works,,0.7
prop8029,LGD,comp2234,goods,,0.45
prop8029,LGD,comp3944,works,,0.55
prop1397,LGD,comp4890,goods,,0.4
prop1397,LGD,comp1185,works,,0.6
prop9060,LGD,comp4528,goods,,0.3
prop9060,LGD,comp3483,works,,0.7
prop6058,LGD,comp3103,goods,,0.45
prop6058,LGD,comp1859,works,,0.55
prop8947,MOEDU,comp3347,goods,,0.4
prop8947,MOEDU,comp1696,works,,0.6
prop4357,MOEDU,comp2041,goods,,0.3
prop4357,MOEDU,comp228,works,,0.7
prop1518,LGD,comp2222,goods,,0.45
prop1518,LGD,comp3581,works,,0.55
prop7875,MOEDU,comp2756,goods,,0.4
prop7875,MOEDU,comp2891,works,,0.6
prop4964,LGD,comp8,goods,,0.3
prop4964,LGD,comp837,works,,0.7
prop6967,MOEDU,comp4634,goods,,0.45
prop6967,MOEDU,comp4107,works,,0.55
prop9012,LGD,comp1568,goods,,0.4
prop9012,LGD,comp1626,works,,0.6
prop3771,MOEDU,comp4004,goods,,0.3
prop3771,MOEDU,comp1234,works,,0.7
prop6954,LGD,comp2833,goods,,0.45
prop6954,LGD,comp4548,works,,0.55
prop1387,LGD,comp4904,goods,,0.4
prop1387,LGD,comp2026,works,,0.6
prop7523,LGD,comp4137,goods,,0.3
prop7523,LGD,comp2710,works,,0.7
prop6974,MOEDU,comp2655,goods,,0.45
prop6974,MOEDU,comp2076,works,,0.55
prop2489,LGD,comp2651,goods,,0.4
prop2489,LGD,comp3800,works,,0.6
prop5950,MOEDU,comp2048,goods,,0.3
prop5950,MOEDU,comp3713,works,,0.7
prop9689,LGD,comp3664,goods,,0.45
prop9689,LGD,comp104,works,,0.55
prop5592,LGD,comp4357,goods,,0.4
prop5592,LGD,comp3154,works,,0.6
prop1797,MOEDU,comp1073,goods,,0.3
prop1797,MOEDU,comp50,works,,0.7
prop4003,LGD,comp4509,goods,,0.45
prop4003,LGD,comp4584,works,,0.55
prop9468,LGD,comp1422,goods,,0.4
prop9468,LGD,comp1407,works,,0.6
prop1775,LGD,comp4427,goods,,0.3
prop1775,LGD,comp4218,works,,0.7
prop2772,LGD,comp906,goods,,0.45
prop2772,LGD,comp4286,works,,0.55
prop7445,LGD,comp366,goods,,0.4
prop7445,LGD,comp319,works,,0.6
prop2499,MOEDU,comp4125,goods,,0.3
prop2499,MOEDU,comp991,works,,0.7
prop1516,LGD,comp2097,goods,,0.45
prop1516,LGD,comp586,works,,0.55
prop6782,LGD,comp772,goods,,0.4
prop6782,LGD,comp3803,works,,0.6
prop8928,MOEDU,comp1132,goods,,0.3
prop8928,MOEDU,comp3451,works,,0.7
prop2445,LGD,comp3994,goods,,0.45
prop2445,LGD,comp1814,works,,0.55
prop1506,LGD,comp1258,goods,,0.4
prop1506,LGD,comp210,works,,0.6
prop2564,LGD,comp3428,goods,,0.3
prop2564,LGD,comp479,works,,0.7
prop3140,LGD,comp3974,goods,,0.45
prop3140,LGD,comp3828,works,,0.55
prop8244,LGD,comp3106,goods,,0.4
prop8244,LGD,comp566,works,,0.6
prop1452,MOEDU,comp3213,goods,,0.3
prop1452,MOEDU,comp3179,works,,0.7
prop9544,LGD,comp3487,goods,,0.45
prop9544,LGD,comp172,works,,0.55
prop3168,LGD,comp1569,goods,,0.4
prop3168,LGD,comp2303,works,,0.6
prop2826,LGD,comp4902,goods,,0.3
prop2826,LGD,comp2895,works,,0.7
prop9230,MOEDU,comp2315,goods,,0.45
prop9230,MOEDU,comp4191,works,,0.55
prop6520,MOEDU,comp1106,goods,,0.4
prop6520,MOEDU,comp234,works,,0.6
prop4340,MOEDU,comp2476,goods,,0.3
prop4340,MOEDU,comp3716,works,,0.7
prop5975,MOEDU,comp4034,goods,,0.45
prop5975,MOEDU,comp771,works,,0.55
prop3345,MOEDU,comp2088,goods,,0.4
prop3345,MOEDU,comp1923,works,,0.6
prop9004,LGD,comp2546,goods,,0.3
prop9004,LGD,comp395,works,,0.7
prop8729,LGD,comp3012,goods,,0.45
prop8729,LGD,comp187,works,,0.55
prop9838,MOEDU,comp946,goods,,0.4
prop9838,MOEDU,comp4316,works,,0.6
prop8636,LGD,comp1215,goods,,0.3
prop8636,LGD,comp4090,works,,0.7
prop9469,MOEDU,comp1016,goods,,0.45
prop9469,MOEDU,comp4712,works,,0.55
prop7857,LGD,comp3013,goods,,0.4
prop7857,LGD,comp4587,works,,0.6
prop1396,MOEDU,comp1830,goods,,0.3
prop1396,MOEDU,comp2383,works,,0.7
prop8726,LGD,comp4714,goods,,0.45
prop8726,LGD,comp2941,works,,0.55
prop6857,LGD,comp491,goods,,0.4
prop6857,LGD,comp3742,works,,0.6
prop8020,MOEDU,comp4460,goods,,0.3
prop8020,MOEDU,comp1441,works,,0.7
prop7659,MOEDU,comp4410,goods,,0.45
prop7659,MOEDU,comp4365,works,,0.55
prop5126,LGD,comp193,goods,,0.4
prop5126,LGD,comp4139,works,,0.6
prop7316,LGD,comp4238,goods,,0.3
prop7316,LGD,comp4728,works,,0.7
prop1324,LGD,comp1438,goods,,0.45
prop1324,LGD,comp528,works,,0.55
prop8812,LGD,comp2064,goods,,0.4
prop8812,LGD,comp2854,works,,0.6
prop7176,MOEDU,comp1933,goods,,0.3
prop7176,MOEDU,comp1494,works,,0.7
prop2789,LGD,comp951,goods,,0.45
prop2789,LGD,comp2044,works,,0.55
prop8400,LGD,comp2907,goods,,0.4
prop8400,LGD,comp4212,works,,0.6
prop6110,MOEDU,comp4353,goods,,0.3
prop6110,MOEDU,comp303,works,,0.7
prop7304,MOEDU,comp2153,goods,,0.45
prop7304,MOEDU,comp4933,works,,0.55
prop5189,LGD,comp3177,goods,,0.4
prop5189,LGD,comp997,works,,0.6
prop4923,MOEDU,comp2634,goods,,0.3
prop4923,MOEDU,comp3,works,,0.7
prop3227,LGD,comp3989,goods,,0.45
prop3227,LGD,comp279,works,,0.55
prop6368,LGD,comp3307,goods,,0.4
prop6368,LGD,comp1574,works,,0.6
prop8677,LGD,comp3768,goods,,0.3
prop8677,LGD,comp3559,works,,0.7
prop7422,LGD,comp1572,goods,,0.45
prop7422,LGD,comp3923,works,,0.55
prop7187,LGD,comp2367,goods,,0.4
prop7187,LGD,comp4250,works,,0.6
prop3641,LGD,comp2432,goods,,0.3
prop3641,LGD,comp26,works,,0.7
prop8557,LGD,comp1334,goods,,0.45
prop8557,LGD,comp137,works,,0.55
prop6847,MOEDU,comp3212,goods,,0.4
prop6847,MOEDU,comp2776,works,,0.6
prop5548,MOEDU,comp481,goods,,0.3
prop5548,MOEDU,comp1640,works,,0.7
prop7831,MOEDU,comp2948,goods,,0.45
prop7831,MOEDU,comp1906,works,,0.55
prop6683,LGD,comp3865,goods,,0.4
prop6683,LGD,comp3754,works,,0.6
prop3692,LGD,comp3721,goods,,0.3
prop3692,LGD,comp1840,works,,0.7
prop5630,LGD,comp3267,goods,,0.45
prop5630,LGD,comp1421,works,,0.55
prop8189,MOEDU,comp1891,goods,,0.4
prop8189,MOEDU,comp3842,works,,0.6
prop1582,LGD,comp718,goods,,0.3
prop1582,LGD,comp3840,works,,0.7
prop5091,LGD,comp1284,goods,,0.45
prop5091,LGD,comp3841,works,,0.55
prop8658,MOEDU,comp1164,goods,,0.4
prop8658,MOEDU,comp2364,works,,0.6
prop7548,LGD,comp4046,goods,,0.3
prop7548,LGD,comp4908,works,,0.7
prop8847,LGD,comp2754,goods,,0.45
prop8847,LGD,comp2698,works,,0.55
prop2169,MOEDU,comp4008,goods,,0.4
prop2169,MOEDU,comp3908,works,,0.6
prop9123,LGD,comp40,goods,,0.3
prop9123,LGD,comp3584,works,,0.7
prop5450,MOEDU,comp4569,goods,,0.45
prop5450,MOEDU,comp2037,works,,0.55
prop3766,LGD,comp314,goods,,0.4
prop3766,LGD,comp4094,works,,0.6
prop8318,LGD,comp644,goods,,0.3
prop8318,LGD,comp3430,works,,0.7
prop2586,LGD,comp3860,goods,,0.45
prop2586,LGD,comp1562,works,,0.55
prop4753,LGD,comp4387,goods,,0.4
prop4753,LGD,comp4296,works,,0.6
prop8811,LGD,comp245,goods,,0.3
prop8811,LGD,comp1748,works,,0.7
prop8256,MOEDU,comp4420,goods,,0.45
prop8256,MOEDU,comp4149,works,,0.55
prop7477,LGD,comp4344,goods,,0.4
prop7477,LGD,comp4762,works,,0.6
prop6667,LGD,comp4687,goods,,0.3
prop6667,LGD,comp4489,works,,0.7
prop8129,LGD,comp327,goods,,0.45
prop8129,LGD,comp474,works,,0.55
prop2653,MOEDU,comp1977,goods,,0.4
prop2653,MOEDU,comp4457,works,,0.6
prop5495,LGD,comp2217,goods,,0.3
prop5495,LGD,comp2707,works,,0.7
prop6349,MOEDU,comp3178,goods,,0.45
prop6349,MOEDU,comp859,works,,0.55
prop7779,LGD,comp3680,goods,,0.45
prop7779,LGD,comp2313,works,,0.55
prop2649,MOEDU,comp4074,goods,,0.4
prop2649,MOEDU,comp4522,works,,0.6
prop1717,LGD,comp1740,goods,,0.3
prop1717,LGD,comp2946,works,,0.7
prop4646,LGD,comp3231,goods,,0.45
prop4646,LGD,comp3705,works,,0.55
prop8759,MOEDU,comp471,goods,,0.4
prop8759,MOEDU,comp4190,works,,0.6
prop6725,LGD,comp563,goods,,0.3
prop6725,LGD,comp3135,works,,0.7
prop5145,LGD,comp2143,goods,,0.45
prop5145,LGD,comp18,works,,0.55
prop7518,MOEDU,comp1066,goods,,0.4
prop7518,MOEDU,comp1358,works,,0.6
prop1737,PWD,comp3282,goods,,0.3
prop1737,PWD,comp2435,works,,0.7
prop9396,BBA,comp2858,goods,,0.45
prop9396,BBA,comp3043,works,,0.55
prop8063,BBA,comp4204,goods,,0.4
prop8063,BBA,comp4662,works,,0.6
prop3522,LGED,comp1324,goods,,0.3
prop3522,LGED,comp4181,works,,0.7
prop9782,PWD,comp62,goods,,0.45
prop9782,PWD,comp183,works,,0.55
prop5244,LGED,comp2950,goods,,0.4
prop5244,LGED,comp1011,works,,0.6
prop6225,LGED,comp3546,goods,,0.3
prop6225,LGED,comp4758,works,,0.7
prop8240,PWD,comp3175,goods,,0.45
prop8240,PWD,comp1601,works,,0.55
